date,year,quarter,month,jk_pc1_hf,jk_SP500_hf,jk_MP_pm,jk_CBI_pm,jk_MP_median,jk_CBI_median,ident_bp_u1,ident_bp_u2,ident_bp_u3,ident_bp_u4,ident_bp_event_count,ident_s_u1,ident_s_u2,ident_s_u3,ident_s_u4,ident_s_event_count,mps_STMT,mps_PC,mps_ME,mps_event_count,mps_minutes_MIN,mps_minutes_event_count,bs_m_MPS,bs_m_MPS_ORTH_x,bs_m_NFP_SURP,bs_m_NFP_12M,bs_m_SP500_3M,bs_m_SLOPE_3M,bs_m_BCOM_3M,bs_m_TR_SKEW,bs_fomc_Unscheduled,bs_fomc_FF1,bs_fomc_FF2,bs_fomc_ED1,bs_fomc_ED2,bs_fomc_ED3,bs_fomc_ED4,bs_fomc_SP500,bs_fomc_SP500 emini,bs_fomc_TNOTE02,bs_fomc_TNOTE05,bs_fomc_TNOTE10,bs_fomc_TBOND,bs_fomc_MPS,bs_fomc_MPS_ORTH,bs_fomc_NFP_SURP,bs_fomc_NFP_12M,bs_fomc_SP500_3M,bs_fomc_SLOPE_3M,bs_fomc_BCOM_3M,bs_fomc_TR_SKEW,bs_fomc_event_count,usmpd_me_MP1,usmpd_me_MP2,usmpd_me_FF1,usmpd_me_FF2,usmpd_me_OIS1Y,usmpd_me_OIS2Y,usmpd_me_UST2Y,usmpd_me_UST5Y,usmpd_me_UST10Y,usmpd_me_SP500,usmpd_me_SPFUT,usmpd_me_DXY,usmpd_me_SEP,usmpd_me_Unscheduled,usmpd_me_PC,usmpd_me_event_count,bs_m_MPS_ORTH_y,uk_Target,uk_Path,uk_QE,uk_event_count,bs_m_MPS_ORTH,rr_resid_romer,rr_resid_full
1994-10-01,1994,4,10,0.015496780000000002,-0.34403,0.015496780000000002,0.0,0.028246379999999998,-0.0127496,-10.680259999999999,7.60978,-1.7406,-1.18459,2.0,-1.62791,1.8015700000000001,-0.65996,-0.69589,2.0,0.013456650194624997,0.0,0.015694934608802502,2.0,,,0.05276249985601876,0.007272394673436329,0.04900000000000001,0.0668709631213833,-0.019752296613560816,-0.81,0.05364206236328517,0.40592234782608694,0.0,0.0,0.0,0.0,0.03,0.05,0.055,-1.2376205,0.0,0.01642358924603018,-0.0018015064868722448,0.0066032143017876795,-0.006614502866417833,0.05276235815918399,0.004339518255912122,49.0,6.68709631213833,-0.019752296613560812,-1.3691659141645383,0.05364206236328517,0.3936206818181818,2.0,-0.1054545454545455,-0.036228956228956194,-0.020000000000000004,-0.06000000000000001,0.0,0.0,0.030999660999999998,0.004000187,-0.0010004039999999999,0.0,0.0,0.24020522980080977,0.0,0.0,0.0,2.0,,,,,,,,
1995-01-01,1995,1,1,0.07439833,-0.40949,0.07439833,0.0,0.061597400000000004,0.01280093,5.177169999999999,4.66538,-0.24752,-0.012289999999999995,2.0,0.7891199999999999,1.1045099999999999,-0.09384,-0.007220000000000004,2.0,0.0657968969999521,0.0,0.0720789317296846,2.0,,,0.09723892094304457,0.013323533228630675,0.08199999999999999,0.06821805673383885,0.10037162038881764,-2.03,0.02928416418394164,0.5486920869565217,0.0,0.0,0.0,0.060000000000000005,0.09,0.08499999999999999,0.065,-0.258593,0.0,0.06539537787750221,0.052509619194251886,0.03632710241404091,0.03811061474250905,0.09723900490842771,0.04145646782106914,82.0,6.783513357094861,0.10037162038881764,-0.7536830583248584,0.029284164183941638,0.558980681818182,2.0,0.0725925925925926,0.05,0.07,0.02,0.0,0.0,0.072999955,0.060000419,0.047000408,0.0,0.0,-0.06860246661479501,0.0,0.0,0.0,2.0,0.7611563923550001,,,,,0.7611563923550001,0.7622116338461637,1.0029570739716291
1995-04-01,1995,2,4,-0.01004632,-0.04189,0.0,-0.01004632,-0.00252727,-0.00751905,-0.00564,0.79244,-0.02787,0.01851,1.0,-0.00086,0.18761,-0.01057,0.01087,1.0,0.0011320973602871,0.0,0.0022049204534196,1.0,,,0.002275852798337882,-0.03511573584764186,-0.159,0.03016027297049284,0.07622112588336893,-0.8500000000000001,0.0307923706062061,0.22123117391304348,0.0,0.0,0.0,-0.01,-0.01,0.0,-0.005,-0.023764,0.0,0.00802064038105319,0.006939241878106815,0.006008474576271187,0.0026286877474764377,0.002275735544053733,-0.005929147897029269,-159.0,3.016027297049284,0.07622112588336893,-0.1324554144719321,0.0307923706062061,0.2103626363636364,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.002999783,0.002000332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,
1995-07-01,1995,3,7,-0.14140114999999998,-0.044769999999999976,-0.14140114999999998,0.0,-0.06803307999999998,-0.07336807000000001,-4.807320000000001,-7.246919999999999,-0.4917,-2.73054,3.0,-0.7327400000000002,-1.7156700000000003,-0.18644000000000005,-1.6040699999999999,3.0,-0.0622511726009515,,-0.06321501449788079,3.0,,,-0.10419587805514388,-0.13440136623251525,-0.2595,0.07378938259570766,0.21471429203006043,-0.18999999999999984,-0.015695890665719858,0.3128499130434782,0.0,,,-0.07999999999999999,-0.15000000000000002,-0.115,-0.1549999999999993,-0.09775999999999999,,-0.12149602295640802,-0.1067021662241308,-0.08890696851456964,-0.05454957385713257,-0.10419645881870218,-0.11317236268193653,-259.5,7.452763624055692,0.21471429203006043,-0.15475793768797041,-0.01569589066571986,0.3053373636363636,3.0,-0.03235555555555557,-0.08226666666666671,-0.060000000000000005,-0.05,,,-0.115999699,-0.08800029799999998,-0.07600021299999998,,,-0.0413240405190896,0.0,0.0,0.0,3.0,,,,,,,,
1995-10-01,1995,4,10,-0.02956001,0.19598,-0.02956001,0.0,-0.026456880000000002,-0.003103129999999999,-5.0295000000000005,-0.19502999999999998,-0.32332,0.11906,2.0,-0.76661,-0.04617,-0.12259000000000003,0.06994,2.0,-0.015956501123629,0.0,-0.015639414889465998,2.0,,,0.016442821112186725,-0.009316578150748205,-0.008,0.04163610649600358,0.09087441017661746,-0.76,0.06614183960421993,0.029788739130434783,0.0,0.0,0.0,0.0049999999999999975,0.005000000000000001,-0.005000000000000001,-0.011999999999999997,0.06966000000000001,0.0,-0.010204797756712299,-0.0065532142123568525,-0.003590351472107546,-0.005769198512384046,0.01644267763597175,-0.003653913948464649,-8.0,4.163610649600357,0.09087441017661746,-0.4471207340849177,0.06614183960421993,0.031651227272727275,2.0,-0.0175,-0.11333333333333334,0.0,-0.06,0.0,0.0,0.013000488000000001,0.0,0.007999897,0.0,0.0,0.1897663990706086,0.0,0.0,0.0,2.0,,,,,,,,
1996-01-01,1996,1,1,-0.024064339999999997,0.2153,-0.03774544,0.0136811,-0.024860169999999997,0.0007958300000000008,-0.9567199999999998,-1.2197699999999998,0.07938,0.5089599999999999,2.0,-0.14582999999999996,-0.28877,0.030100000000000016,0.29899,2.0,0.0034539758393284,0.0,0.0055880799206842,2.0,,,0.006175127290286984,-0.022655352330088915,0.4195,0.03566793551781444,0.15885393437846407,0.3999999999999998,0.10048028750919702,0.1523226956521739,0.0,0.0,0.0,-0.005000000000000001,-0.015000000000000003,-0.009999999999999995,-0.015,0.053741,0.0,-0.021689945784530873,-0.012694563857730384,-0.003088361559930527,0.006911946103320519,0.006174941807320856,-0.046533676570848184,419.5,3.566793551781444,0.15885393437846407,0.6476381494155099,0.10048028750919702,0.15914054545454545,2.0,-0.010000000000005099,-0.020999999999980888,-0.0025,-0.010000000000005099,0.0,0.0,0.0019999999999997797,-0.0255,-0.005000000000000799,0.1775857160872078,0.0,0.0573719931201958,0.0,0.0,0.0,2.0,-0.026406621449999994,,,,,-0.026406621449999994,-0.025319350883364677,0.20287122949957848
1996-04-01,1996,2,4,0.01743005,-0.19289,0.01743005,0.0,0.02020779,-0.00277774,1.52026,0.75464,0.77086,-0.23549,1.0,0.23172,0.17866,0.29228,-0.13834,1.0,0.0160265114732579,0.0,0.0179711594325697,1.0,,,0.023306579160082126,0.01473973642533699,-0.1255,0.017704222880682963,0.03296711452922452,0.58,0.07405100800124753,0.22319517391304347,0.0,0.0,0.0,-0.005,0.025,0.015,0.02,-0.22927,0.0,0.008006456392887384,0.020801800103670894,0.022198407838334353,0.015930219534050178,0.02330649548981578,0.01805008748513987,-125.5,1.770422288068296,0.03296711452922452,-0.01788953693666073,0.07405100800124753,0.2230415909090909,1.0,0.01549999999998574,0.00941071428570574,0.0049999999999954,-0.0025,0.0,0.0,0.0100000000000006,0.0210000000000007,0.0220000000000002,-0.200103757503894,0.0,0.0225504566467426,0.0,0.0,0.0,1.0,,,,,,,,
1996-07-01,1996,3,7,-0.13229162,0.031530000000000016,-0.13100394,-0.00128768,-0.06802443,-0.06426719,-24.71181,2.8414900000000003,1.6135599999999999,-1.48564,3.0,-3.76662,0.6727100000000001,0.6117900000000001,-0.87275,3.0,-0.0633528773679986,,-0.0649064837012199,3.0,,,-0.08565083676759708,-0.0931380366205362,0.1935,0.06473665934649553,0.08138529882551548,0.1399999999999999,-0.08932653306292071,0.5508836956521739,0.0,,,-0.14500000000000002,-0.1,-0.08499999999999999,-0.095,-0.14188299999999998,,-0.08205230352064012,-0.05605641008561664,-0.022567356827486694,0.007611408417453933,-0.08565160087022218,-0.11688778998541363,193.5,6.44019418233821,0.08138529882551548,-0.30109406040145537,-0.08932653306292071,0.5556205,3.0,-0.21907467532469224,-0.11436592818947229,-0.0900000000000033,-0.1799999999999921,,,0.0045000000000010604,-0.176,-0.07100000000000059,0.311590566487125,,-0.22902157317380029,0.0,0.0,0.0,3.0,,,,,,,,
1996-10-01,1996,4,10,-0.01730103,0.19384,-0.01462085,-0.00268018,-0.020199889999999998,0.0028988600000000005,0.04586,0.94896,-1.4404599999999999,0.66955,2.0,0.00699,0.22466000000000008,-0.54616,0.39332999999999996,2.0,0.007514450874267799,0.0,0.0098168563381749,2.0,,,-0.0019197162935155696,-0.03832604783501026,-0.042,0.04533280737709333,0.14922214412273593,-0.5,0.02851430223678708,0.2886443913043478,0.0,0.0,0.0,-0.04,-0.01,-0.004999999999999999,-0.019999999999999997,0.14276,0.0,-0.013314725646859621,-0.013585038371396178,-0.007688265070639411,-0.021161896322161484,-0.001920010875870246,-0.027165627316747137,-42.0,4.533280737709334,0.14922214412273593,-0.3321877993976843,0.02851430223678708,0.28627840909090907,2.0,0.0,0.0,0.0,0.0099999999999909,0.0,0.0,-0.01599999999999999,-0.00949999999999999,0.0,0.1687231110954105,0.0,0.1273634895804528,0.0,0.0,0.0,2.0,,,,,,,,
1997-01-01,1997,1,1,0.057010370000000005,-0.75762,0.057010370000000005,0.0,0.07364569,-0.01663532,1.82952,7.94221,1.63913,-0.49729,2.0,0.27885,1.8802699999999999,0.62149,-0.29213999999999996,2.0,0.0465665281694771,0.0,0.051286852759117596,2.0,,,0.09069215813368015,0.03698180158908176,0.203,0.04987799835460649,0.19052208189320208,0.32000000000000006,0.06605502172268096,0.566077652173913,0.0,0.0,0.0,0.0175,0.0675,0.0975,0.0975,-1.1068600000000002,0.0,0.09494881387464357,0.0820489441796465,0.0688486132547358,0.07789161047902789,0.09069209599084051,0.0307660493465563,203.0,4.802095819177765,0.19052208189320208,-0.08237631661374945,0.06605502172268096,0.5684356818181817,2.0,0.01956521739129463,0.011818181818173639,-0.0100000000000051,0.040000000000006204,0.0,0.0,0.0434999999999998,0.0750000000000001,0.0614999999999995,-0.752960433377011,0.0,-0.052571320423155696,0.0,0.0,0.0,2.0,,,,,,,-0.26850043958984315,0.016852995846420527
1997-04-01,1997,2,4,-0.07794444,0.48372,-0.07794444,0.0,-0.06779322,-0.01015122,-9.80973,-0.79315,0.1217,0.76209,1.0,-1.49522,-0.18777,0.04614,0.44769,1.0,-0.0342050598007108,0.0,-0.0357101507533813,1.0,,,-0.05337558068417302,-0.07032280124362844,-0.056,0.025912649326437887,0.026079078588712612,0.15000000000000013,0.056686703252635695,0.19825952173913047,0.0,0.0,0.0,-0.0675,-0.0675,-0.0525,-0.0475,0.4925,0.0,-0.04502461229026624,-0.026201141025036543,-0.01622314130147192,-0.0013264088315369411,-0.05337591598954187,-0.06521447085547605,-56.0,2.591264932643789,0.02607907858871261,-0.01381788927753425,0.0566867032526357,0.2002130454545455,1.0,-0.08454545454545764,-0.06899686520375416,-0.0300000000000011,-0.0850000000000079,0.0,0.0,-0.0350000000000001,-0.0220000000000002,-0.0039999999999995,0.5232830901370187,0.0,-0.4991503823279512,0.0,0.0,0.0,1.0,,0.05753146709396258,-0.03328098191271224,-0.006030857763050325,1.0,,,
1997-07-01,1997,3,7,-0.01269462,-0.38537,-0.005452799999999999,-0.00724182,0.01661381,-0.02930843,-4.27722,1.1237500000000002,2.58354,-1.10821,3.0,-0.65194,0.26604,0.97957,-0.6510199999999999,3.0,0.017149999984695703,,0.0211831219264262,3.0,,,0.025198168383018645,-0.013271037775991142,0.0,0.07435020808986081,0.3192725777846599,-0.8900000000000001,-0.13390175528824866,0.3079524347826087,0.0,,,-0.02,-0.0024999999999999988,0.0075,0.01,-0.54975,-0.22074,-0.008054720749721397,0.008481992478927926,0.011722520904597458,0.021051349010919186,0.02519786157994457,-0.00524186623399542,0.0,7.453909761411204,0.3192725777846599,-0.5245830826770757,-0.13390175528824866,0.30356122727272733,3.0,-0.03637931034482381,0.0013505747126759142,-0.023499999999996,-0.0349999999999965,,,-0.032999999999999405,0.0114999999999998,0.0170000000000003,-0.41211011293487254,-0.3241280954233113,-0.0508872225972099,0.0,0.0,0.0,3.0,,-0.07567687807034475,-0.004344441873831643,-0.04589413028197918,4.0,,,
1997-10-01,1997,4,10,-0.03918418,-0.43566000000000005,0.0,-0.03918418,0.0063654,-0.04554958,-4.10466,1.26212,-0.24256,-2.04547,2.0,-0.62564,0.29879999999999995,-0.09197,-1.20162,2.0,-0.0081430096400055,0.0,-0.006832256595140801,2.0,,,-0.018825476181065563,-0.035264616726225356,0.27799999999999997,0.053424586110152106,0.027634315753398475,-1.1400000000000001,-0.033820430592283124,-0.02775252173913046,0.0,0.0,0.0,-0.03,-0.0325,-0.04,-0.0375,-0.8271299999999999,-0.81423,-0.033467908354939416,-0.030594664819049558,-0.023241811916287623,-0.025001493264062178,-0.018825754051119574,-0.054643053059113364,278.0,5.342458611015211,0.02763431575339848,-0.8058374213791355,-0.033820430592283124,-0.02778168181818181,2.0,-0.05000000000000183,-0.02933333333334419,-0.0300000000000011,-0.0400000000000062,0.0,0.0,-0.0679999999999995,-0.011500000000000801,-0.0249999999999994,-0.6009785355782695,-0.5629433216971836,-0.1561056523627719,0.0,0.0,0.0,2.0,,0.10084433332984431,-0.0096670899212548,-0.08131022750923435,4.0,,,
1998-01-01,1998,1,1,0.02006211,-0.32731,0.02239309,-0.00233098,0.02953284,-0.00947073,2.69379,0.68343,0.89906,-0.6530400000000001,2.0,0.41059,0.1618,0.34089,-0.38363,2.0,0.0214674823678918,0.0,0.0247067760259452,2.0,,,0.037330739526270154,0.021456890917087367,0.23,0.055134733816259995,0.24255351180265183,-0.16999999999999993,-0.10886046911236136,-0.014778260869565213,0.0,0.0,0.0,0.0075,0.0125,0.025,0.030000000000000002,-0.31745619999999997,-0.322659,0.018989049357244884,0.011672809220873728,0.005678944399345065,0.005781246746419107,0.037330610771720237,0.004611166752310708,230.0,5.483126653639836,0.24255351180265186,-0.0669247649384759,-0.10886046911236136,-0.014965272727272723,2.0,0.030000000000005887,-0.00791666666669623,0.025000000000001098,0.025000000000005698,0.0,0.0,0.0084999999999997,0.0139999999999992,0.0040000000000004,-0.3004124972517415,-0.276135639523764,-0.11956751284068179,0.0,0.0,0.0,2.0,,-0.06519504889716966,-0.043393216099660646,0.014478755552643541,4.0,,-0.807047862559557,-0.46776165440678596
1998-04-01,1998,2,4,-0.01978259,-0.12953,0.0,-0.01978259,-0.00217364,-0.01760895,-3.9295,0.45598,0.5933,-0.71007,1.0,-0.59894,0.10795,0.22495,-0.41713,1.0,-0.0059463397654606,0.0,-0.0053849385481376,1.0,,,-0.0077229409313300315,-0.007879699073570159,-0.008,0.025521207205020602,0.07673390518922396,0.16999999999999998,-0.06503571198226687,0.13659952173913045,0.0,0.0,0.0,-0.025,-0.0175,-0.01,-0.01,-0.13885,-0.14557,-0.0159005291005291,-0.01180267393500787,-0.009583206948848752,-0.005823133772146443,-0.007723111263776302,-0.01248512566239917,-8.0,2.55212072050206,0.07673390518922396,-0.05578330597837589,-0.06503571198226687,0.1501251363636364,1.0,-0.0387500000000013,-0.01937499999999583,-0.0150000000000005,-0.0300000000000011,0.0,0.0,-0.0084999999999997,-0.0039999999999995,-0.0019999999999997,-0.1330468630606188,-0.2461400760796598,-0.099790440075835,0.0,0.0,0.0,1.0,,0.1732882089825504,0.0781548991949981,-0.06675195331475939,4.0,,,
1998-07-01,1998,3,7,0.050449469999999996,-0.62195,0.03600389,0.01444558,0.062281750000000004,-0.01183228,8.11685,-0.50635,0.12284000000000005,-1.80336,3.0,1.23718,-0.11987,0.046579999999999996,-1.05938,3.0,0.0254460876330399,,0.0303110833021728,3.0,,,0.052358820796512204,0.10493482808289722,0.09699999999999999,0.07873202120144107,-0.07020878348971493,-0.54,-0.1741875569121305,-0.4443272608695652,0.0,,,0.06,0.0075,0.015000000000000001,0.0125,-0.5651200000000001,-0.5075700000000001,0.0031180731810490693,0.01634479497689349,0.0037592201552032953,-0.0029396731341413563,0.05235877670257836,0.07413114799087568,97.0,7.905815750741141,-0.07020878348971493,-0.24887593623182405,-0.1741875569121305,-0.4607282727272727,3.0,0.061756410256425746,0.03600000000001518,0.0050000000000192,0.0349999999999966,,,-0.0169999999999995,-0.037000000000000796,-0.0409999999999993,0.6257867110353463,-0.14937965476479598,0.07659071492206831,0.0,0.0,0.0,3.0,,-0.02331301095853843,-0.036023029262963135,-0.04182789892002632,3.0,,,
1998-10-01,1998,4,10,-0.31086984,2.61089,-0.30217967,-0.00869017,-0.31099694,0.00012709999999999978,-26.44032,-11.62424,-4.78866,3.72067,3.0,-4.0300899999999995,-2.7519700000000005,-1.81566,2.1857100000000003,3.0,-0.1011451414954559,,-0.1045507455661844,3.0,,,-0.28046533824224007,-0.23342490453322043,-0.093,0.07326813981327973,0.07338683802763413,0.48000000000000004,-0.11992624125511853,-0.41333852173913044,1.0,,,-0.26,-0.32749999999999996,-0.295,-0.282499999999992,2.8656900000000003,2.8830199999999997,-0.1873901600704617,-0.18409535988683612,-0.11290509618672259,-0.05844206594131445,-0.280466603275857,-0.24817167413604707,-93.0,7.326813981327974,0.07338683802763407,0.6683974655526899,-0.11992624125511848,-0.40675327272727274,3.0,-0.25114049145299344,-0.08590608974356136,-0.1200000000000044,-0.1899999999999977,,,-0.19050000000000109,-0.1959999999999997,-0.1544999999999995,2.580858400319477,2.8736710311820017,-0.4309462937907858,0.0,1.0,0.0,3.0,,-0.11251707489339322,0.044662737722611756,0.036222920064711416,4.0,,,
1999-01-01,1999,1,1,-0.007804320000000002,0.0017699999999999938,0.0,-0.007804320000000002,-0.00400762,-0.0037967,0.06133999999999995,-2.8542199999999998,2.26159,-0.0948000000000001,2.0,0.009350000000000011,-0.67572,0.8575,-0.05569000000000002,2.0,0.0007710472794526003,0.0,0.0028514587050574997,2.0,,,-0.005734875238984178,-0.027690003843176613,0.20299999999999999,0.04739245610369025,0.2516825930540332,0.53,-0.003139765309591702,0.07347934782608695,0.0,0.0,0.0,-0.02,-0.025,-0.019999999999999997,-0.024999999999999998,-0.014040000000000025,-0.05203000000000002,-0.012710124495318057,-0.005039291979474263,0.005185300273631321,0.009863572905437644,-0.00573511474211136,-0.04505897235236627,203.0,4.866341354518333,0.2516825930540341,0.252400807717458,-0.003139765309590814,0.08289672727272722,2.0,0.005600000000010753,-0.01384615384616091,0.010000000000005,-0.0100000000000051,0.0,0.0,-0.0169999999999994,-0.007999999999999102,0.008,-0.1362464305196185,-0.09149067137660272,0.0,0.0,0.0,0.0,2.0,,-0.14768618266027742,-0.014794322670925834,0.06900215599905138,4.0,,-0.3337092101573944,-0.012793570756912231
1999-04-01,1999,2,4,0.02757814,0.21571000000000007,0.02757814,0.0,0.0009366399999999886,0.026641500000000002,-7.35628,3.0015400000000003,0.8512900000000005,1.0848900000000001,2.0,-1.12126,0.7105999999999999,0.32277,0.6373199999999999,2.0,0.014353475929986398,0.0,0.016784238338973398,2.0,,,0.023678441093809913,-0.0036301603131394106,-0.19999999999999998,0.04808002849870796,0.1180515061565206,0.79,0.11479819787248857,0.32334847826086954,0.0,0.0,0.0,-0.085,0.017499999999999988,0.05,0.04500000000000001,0.36349999999999993,0.3501000000000001,-0.002318526804083898,0.008541772821676827,0.019468590866492524,0.03002049109815752,0.023678021030765398,0.013519588168024274,-200.0,4.808002849870796,0.11805150615652149,0.6158181329012118,0.11479819787248857,0.33661590909090905,2.0,-0.0449999999999874,-0.039999999999992,0.0,-0.0549999999999925,0.0,0.0,0.011999999999999594,0.022499999999999895,0.022000000000000297,0.3052058914589071,0.36416222071175297,-0.3306864777188798,0.0,0.0,0.0,2.0,,-0.06165323990676108,-0.015010265687605304,0.0270896175596238,4.0,,,
1999-07-01,1999,3,7,0.00986167,0.59237,0.0,0.00986167,-0.03036375,0.04022542,4.40584,-2.97422,-1.7671,1.74624,1.0,0.67155,-0.70413,-0.67001,1.02584,1.0,0.0075326960086041,0.0,0.0091901643631539,1.0,,,0.006897224546856831,-0.018852528868985356,0.11,0.025146846766810782,0.015850353140686835,0.020000000000000018,0.12237571287685434,0.09477991304347826,0.0,0.0,0.0,0.02,-0.005,-0.0025,-0.0225,0.64961,0.64802,0.0,-0.013481733818865265,-0.011701603982300886,-0.006177005049721032,0.006897206258516996,-0.02214631910981931,110.0,2.514684676681078,0.01585035314068683,0.006412759456614125,0.1223757128768543,0.09204172727272729,1.0,0.0375000000000085,0.004711538461525978,0.0150000000000005,0.0375000000000085,0.0,0.0,-0.0179999999999997,-0.0220000000000002,-0.016,0.5808936656152702,0.6043956043956044,0.2733870166020535,0.0,0.0,0.0,1.0,,0.2290934430066145,0.01068410063767282,0.04174561658485037,4.0,,,
1999-10-01,1999,4,10,0.17069703,-0.6503000000000001,0.14606508,0.02463195,0.12409468,0.04660235,4.248609999999999,15.1691,2.69611,2.37808,3.0,0.64758,3.5912,1.02225,1.39702,3.0,0.1283802506707219,,0.1398189504654789,3.0,,,0.21307932388942527,0.1380989682117219,-0.05499999999999999,0.07395148758863535,0.052206603038882804,-0.9099999999999998,0.22325986420558408,0.5391921304347826,0.0,,,0.10250000000000001,0.195,0.21,0.2025,-0.5228999999999999,-0.56525,0.20480233053280075,0.15917499683360686,0.1343136257039475,0.1274471135285938,0.21307952689245763,0.16202459177521386,-55.0,7.388004414915983,0.05220660303888281,-0.5033812846425763,0.22325986420558414,0.5281433181818183,3.0,0.021379120879111237,0.14541554741550516,-0.010000000000005196,0.049999999999997206,,,0.18099999999999988,0.1550000000000001,0.1359999999999992,-0.4958822242616685,-0.7139405349494873,-0.2783049011773307,0.0,0.0,0.0,3.0,,-0.14280330071762704,-0.007450550860669564,-0.04309409934210832,4.0,,,
2000-01-01,2000,1,1,-0.01432727,-0.37512,0.0,-0.01432727,0.015186759999999999,-0.02951403,-9.11775,8.49733,0.3228199999999999,-0.34148999999999996,2.0,-1.38975,2.0117000000000003,0.12240000000000001,-0.20061,2.0,0.0097139705737377,0.0,0.0123835959422748,2.0,,,0.015760336096880673,-0.02872340748047652,-0.09,0.04871215735089862,0.07876700842282158,-0.49,0.15093171679166062,0.1803828695652174,0.0,0.0,0.0,-0.03,-0.01,0.01,0.025,-0.43541,-0.47025,0.04961958998230862,0.06966551355667558,0.040035436212308005,-0.0009938897269440028,0.015760074275894376,-0.021460870595206728,-90.0,4.780069190809577,0.07876700842282158,-1.089863516263613,0.15093171679166062,0.16967127272727267,2.0,-0.08470370370371641,0.027011111111112457,-0.060000000000002204,-0.0549999999999925,0.0,0.0,0.051000000000000004,0.0669999999999992,0.025500000000001,-0.327252050596951,-0.0951434355972069,-0.0524090563380813,0.0,0.0,0.0,2.0,,-0.12025030565817063,0.016942121261477695,-0.006952688318438864,4.0,,0.33839439786970615,0.45129054971039295
2000-04-01,2000,2,4,0.03514649,-0.37372,0.03514649,0.0,0.039840219999999996,-0.004693730000000001,2.06424,0.46428000000000047,1.6070699999999998,-0.7809900000000001,2.0,0.31463,0.10992000000000013,0.60933,-0.45879000000000003,2.0,0.0236669715058096,0.0,0.0274668534694641,2.0,,,0.04348223495927568,0.00444046128734768,-0.109,0.05051341532373321,-0.02689559246766393,-0.6799999999999999,0.10987767555947148,0.4070198260869565,0.0,0.0,0.0,0.045000000000000005,0.024999999999999998,0.015,0.010000000000000002,-0.359,-0.41897999999999996,0.004375300346966267,0.03512434480535563,0.017449675528450406,-0.013859315448634736,0.0434822315636338,0.018390578663306806,-109.0,5.051341532373322,-0.02689559246766393,-0.7089411642630519,0.10987767555947148,0.408507090909091,2.0,0.02133333333332907,0.0300000000000153,0.019999999999996,0.0300000000000153,0.0,0.0,0.07849999999999999,0.024299999999999298,0.0088999999999997,-0.37477541259511976,-0.4078783231668936,-0.16405457131272422,0.0,0.0,0.0,2.0,,-0.14908854429618731,0.020972623016934817,0.02592973040364776,4.0,,,
2000-07-01,2000,3,7,0.04607692,-0.15955,0.04607692,0.0,0.03254477,0.01353215,1.69756,-0.24648,0.92017,-0.29078,1.0,0.25875,-0.05835,0.34889,-0.17082,1.0,0.0151256138526289,0.0,0.0170019530704466,1.0,,,0.0237406650336192,0.0010866364117904335,-0.182,0.021441595590111717,0.04241464713186005,-0.94,0.012608132828128227,0.15713030434782607,0.0,0.0,0.0,0.0,0.01,0.0225,0.025,-0.16221,-0.16552,0.0032824451410658306,0.010716595318335003,0.00716326503963124,0.009200763018798162,0.02374059157873025,0.0257362585682958,-182.0,2.144159559011172,0.04241464713186005,-0.342900237817477,0.01260813282812823,0.1515995909090909,1.0,0.01722222222220638,-0.001845238095236398,0.0049999999999954,-0.0050000000000096,0.0,0.0,0.0174000000000003,0.0057,-0.0083000000000001,-0.1693901952969431,-0.1654259718775848,-0.0715563506261165,0.0,0.0,0.0,1.0,,-0.12858299222267638,0.026872058492768656,-0.008165020645772004,4.0,,,
2000-10-01,2000,4,10,0.06195128,-1.4684,0.06195128,0.0,0.11846583,-0.05651455,5.1620099999999995,6.65493,1.9116,-3.37592,3.0,0.7868,1.57552,0.72479,-1.9832,3.0,0.0533732504558253,,0.0598102593532909,3.0,,,0.09880112888670502,0.10548019615885415,-0.17,0.05207126061648992,-0.1825861363780934,-1.09,0.10190542362920763,0.11883313043478264,0.0,,,0.05,0.0675,0.065,0.0925,-1.65416,-1.56598,0.06337176399704028,0.04916352533221759,0.0449196197215558,0.01870020805925248,0.09880108521068247,0.12109559688438404,-170.0,5.275369313410394,-0.1825861363780934,0.07401095537207958,0.10190542362920763,0.10817463636363638,3.0,0.05166666666665633,0.0249999999999913,0.019999999999996,0.049999999999982794,,,0.07210000000000061,0.051299999999999304,0.039200000000001,-1.436737496961181,-1.5038377505620386,0.17329815619539918,0.0,0.0,0.0,3.0,,-0.005105476902525404,-0.0016901725375339449,0.011591357586489145,4.0,,,
